Date,High,Low,Volume,Close,Volatility
2025-03-31,270.16350037256876,259.7536682764689,24695758.333333332,268.02599891026813,10.409832096099853
2025-04-01,270.5458322207133,263.8019178708394,18483315.0,268.5788349151611,6.743914349873861
2025-04-02,272.9068321545919,264.5008332888285,19291478.333333332,270.8684990564982,8.405998865763346
2025-04-03,267.2320489883423,257.05028235117595,33101446.666666668,260.1573344230652,10.18176663716634
2025-04-04,256.5166513442993,241.30416746139525,42352930.0,243.22383292516074,15.212483882904053
2025-04-07,252.3112848599752,230.27533321380616,45094508.333333336,243.2563333829244,22.03595164616903
2025-04-08,255.32168296178182,237.1318339029948,36035376.666666664,240.9208332379659,18.18984905878703
2025-04-09,264.76633434295655,236.57411657969158,49313121.666666664,262.76566626230874,28.192217763264974
2025-04-10,260.81116552352904,246.33216638565062,34426736.666666664,254.0443310101827,14.478999137878418
2025-04-11,259.3511677106222,249.41591663360595,25932296.666666668,256.96233065923053,9.935251077016195
2025-04-14,263.7521666526794,255.83783356348673,22416058.333333332,259.0990014712016,7.914333089192708
2025-04-15,263.9198340733846,257.51108423868817,19587825.0,259.97233355840046,6.408749834696452
2025-04-16,260.5933331489563,252.28669980367025,24833090.0,254.98599955240886,8.306633345286052
2025-04-17,259.71966622670493,252.4315018971761,21324746.666666668,255.57333351771038,7.288164329528809
2025-04-21,255.39666500091553,246.34318052927654,20680551.666666668,249.7256672223409,9.053484471638997
2025-04-22,258.2265002886454,250.71000010172526,20783621.666666668,256.1964981396993,7.516500186920166
2025-04-23,266.8943340619405,258.1791685740153,23507781.666666668,260.36566756566367,8.715165487925212
2025-04-24,268.7871671994527,259.9026677131653,21618585.0,267.46416721343996,8.884499486287435
2025-04-25,271.0775177637736,264.5604161262512,22509463.333333332,269.2153344790141,6.517101637522379
2025-04-28,272.2733002026876,265.7836676279704,19112293.333333332,269.4771667480469,6.489632574717204
2025-04-29,272.5073357264201,267.0296660423279,16059183.333333334,271.1630002339681,5.477669684092204
2025-04-30,273.0103809992472,264.48508307139076,21902248.333333332,271.92733227411907,8.525297927856446
2025-05-01,275.6601676305135,268.439497534434,21031336.666666668,270.863165918986,7.220670096079508
2025-05-02,278.71703453063964,272.7564159393311,20237355.0,276.505331770579,5.960618591308593
2025-05-05,277.8914187113444,272.0315004666646,16689500.0,275.1945023536682,5.859918244679769
2025-05-06,276.0001661936442,269.9681846618652,17839095.0,272.3503326098124,6.031981531778971
2025-05-07,276.57883237202964,270.6171640396118,22031450.0,274.24200038909913,5.961668332417806
2025-05-08,279.6336663881938,273.0979998906453,20379890.0,275.52900145848594,6.535666497548421
2025-05-09,278.11961625417075,272.9965002695719,15304400.0,274.69266754786173,5.123115984598796
2025-05-12,284.5450833320618,276.7535015741984,23942440.0,282.086167494456,7.791581757863363
2025-05-13,286.6978329340617,279.0836672147115,25789571.666666668,283.2410013516744,7.614165719350179
2025-05-14,286.2648328145345,280.09431851704915,23757003.333333332,282.5243317604065,6.170514297485352
2025-05-15,286.0695514043172,278.70320008595786,22699538.333333332,284.12416683832805,7.366351318359375
2025-05-16,287.687833182017,282.42433331807456,20779073.333333332,286.48133484522504,5.263499863942465
2025-05-19,288.01374807357786,282.21191590627035,18193250.0,286.8493327140808,5.801832167307536
2025-05-20,287.88046668370566,283.4400654157003,16572123.333333334,285.79874868392943,4.440401268005371
2025-05-21,287.23766514460243,280.2983325958252,21452643.333333332,281.596333694458,6.939332548777262
2025-05-22,284.16533250808715,279.2743662834167,17558350.0,281.1558338801066,4.89096622467041
2025-05-23,282.5297485033671,277.4058327039083,17082471.666666668,280.44616689682005,5.123915799458822
2025-05-27,287.63191553751625,281.9585004170736,18826730.0,286.6873327255249,5.673415120442709
2025-05-28,288.8843345324198,284.4254160563151,17752228.333333332,285.70266644159955,4.458918476104737
2025-05-29,288.4037162144979,282.6925010999044,19708020.0,285.46049909591676,5.7112151145935055
2025-05-30,288.8401675860087,281.8007523854574,29037213.333333332,286.67116667429605,7.039415200551351
2025-06-02,289.18536777496337,283.1681678771973,16841288.333333332,288.2086646080017,6.017199897766114
2025-06-03,291.16033341089883,285.599667485555,19000356.666666668,289.0781646728516,5.560665925343831
2025-06-04,292.5421669324239,287.69191563924153,16796725.0,290.14516665140786,4.850251293182373
2025-06-05,292.98400049209596,286.26666787465416,23607781.666666668,288.58716716766355,6.717332617441813
2025-06-06,293.5263329823812,288.87116912206017,17887615.0,291.1220006306966,4.655163860321045
2025-06-09,292.8247488339742,286.7663325627645,19184611.666666668,290.02699991861977,6.058416271209717
2025-06-10,293.4254153251648,286.960915184021,20868980.0,291.088166364034,6.464500141143799
2025-06-11,294.41333634058634,288.31450173060097,19959605.0,291.13566602071126,6.098834609985351
2025-06-12,293.4638335227966,288.4819979031881,16937280.0,291.61666736602785,4.981835619608561
2025-06-13,292.07371695836383,285.5022339820862,19876806.666666668,288.0783338228861,6.571482976277669
2025-06-16,293.4315835316976,287.7883664131165,18789080.0,290.7606663386027,5.643217118581136
2025-06-17,291.8232481956482,286.8800004005432,17356615.0,288.18416630427043,4.9432477951049805
2025-06-18,291.07940196990967,284.70333366394044,18779405.0,286.7141688346863,6.3760683059692385
2025-06-20,289.7312489827474,283.45953464508057,31080380.0,285.6186654726664,6.27171433766683
2025-06-23,290.7630823453267,283.0131685892741,21478063.333333332,289.35250012079877,7.749913756052653
2025-06-24,295.2663329442342,289.4746668497721,21609563.333333332,293.4368355115255,5.791666094462077
2025-06-25,296.53311592737833,290.63001753489175,19465833.333333332,292.8546636899312,5.903098392486572
2025-06-26,297.2459154764811,291.6933351516724,19443815.0,295.71716651916506,5.552580324808757
2025-06-27,299.88866631189984,293.5283337275187,31784178.333333332,296.4915000915527,6.360332584381103
2025-06-30,301.33180042902626,295.9651661872864,22207320.0,299.04533354441327,5.366634241739908
2025-07-01,301.9888326327006,293.3388312339783,21794678.333333332,297.47149969736734,8.650001398722331
2025-07-02,300.15108187993366,294.17241719563805,19381943.333333332,297.79033374786377,5.978664684295654
2025-07-03,302.07999957402546,297.0258327484131,12263836.666666666,300.49633207321165,5.054166825612386
2025-07-07,301.22116696039836,295.50233488082887,17648021.666666668,298.0819995880127,5.7188320795694985
2025-07-08,300.9155827840169,294.6508317947388,18945450.0,297.22533486684165,6.264750989278157
2025-07-09,300.5894196828206,295.1111660321554,17970820.0,298.10816898345945,5.478253650665283
2025-07-10,301.21424776713053,294.00643361409504,16975866.666666668,297.1400002479553,7.207814153035482
2025-07-11,298.08874835968015,292.3935177167257,16314716.666666666,295.3138347943624,5.695230642954509
2025-07-14,298.8445833206177,293.20418208440145,16096231.666666666,297.0008322397868,5.640401236216227
2025-07-15,299.1420999526978,293.14066686630247,19741765.0,294.61433331171673,6.001433086395264
2025-07-16,297.67441809972127,291.8570651690165,18264911.666666668,295.59016739527385,5.817352930704753
2025-07-17,298.86311696370444,292.86683457692465,18111883.333333332,296.33033425013224,5.996282386779785
2025-07-18,298.34558436075844,292.7124185244242,18164731.666666668,295.1636666615804,5.6331658363342285
2025-07-21,298.9230002721151,293.42116559346516,15762443.333333334,295.81216564178465,5.501834678649902
2025-07-22,298.6870836575826,291.72861563364665,17778906.666666668,295.01916529337564,6.9584680239359535
2025-07-23,300.30399974187213,293.9312000274658,17878741.666666668,297.98016856511435,6.372799714406331
2025-07-24,302.0758341471354,295.71575190226235,20238810.0,298.31416556040443,6.3600822448730465
2025-07-25,301.57441625595095,296.72714977264405,19142485.0,299.3401653289795,4.847266483306885
2025-07-28,302.6645837148031,297.4110831896464,16584406.666666666,299.9686665534973,5.253500525156657
2025-07-29,302.6569991747538,296.38100007375084,18903410.0,298.7133352279663,6.275999101003011
2025-07-30,301.40974906285606,295.64174938201904,17146201.666666668,298.3701660792033,5.767999680836995
2025-07-31,302.91450147628785,294.12083361943564,23946650.0,296.0345008214315,8.793667856852213
2025-08-01,296.8465492248535,289.0566312472026,23116868.333333332,292.9795019467672,7.78991797765096
2025-08-04,298.52266562779744,292.62246592839557,18286886.666666668,296.9006670633952,5.900199699401855
2025-08-05,299.348250802358,292.694065507253,19302430.0,294.8231664975484,6.6541852951049805
2025-08-06,298.8926817893982,292.3896157900492,19863040.0,296.64549900690713,6.503065999348959
2025-08-07,300.10000104904174,290.62383260726926,19803953.333333332,294.4748326301575,9.476168441772462
2025-08-08,299.3263323465983,293.19413436253865,17764908.333333332,296.6840003649394,6.132197984059652
2025-08-11,300.07150014241535,293.3095171610514,18737583.333333332,295.9131679852804,6.761982981363932
2025-08-12,301.00441551208496,294.56450242996215,17897831.666666668,299.2701667467753,6.439913082122803
2025-08-13,303.0805011113485,295.7904993057251,18751025.0,299.531165822347,7.290001805623373
2025-08-14,302.52799854278567,296.4815016746521,18421798.333333332,300.1495018005371,6.046496868133545
2025-08-15,303.6971651077271,297.3342493375142,23096246.666666668,300.39049739837645,6.362915770212809
2025-08-18,302.85083433787025,298.06716712315875,17291563.333333332,300.9463334083557,4.783667214711508
2025-08-19,303.3192484855652,296.363499546051,21965031.666666668,298.6816688219706,6.9557489395141605
2025-08-20,301.14750051498413,294.1058346748352,22247826.666666668,298.7689986228943,7.041665840148926
2025-08-21,300.0315002123515,294.8034996986389,15737293.333333334,297.093665599823,5.228000513712565
2025-08-22,303.2976682980855,295.1758339881897,20663131.666666668,300.5568337122599,8.121834309895833
2025-08-25,302.59300031661985,297.1347491582235,16357081.666666666,298.9523324648539,5.458251158396403
2025-08-26,302.4583327929179,296.7593326886495,18739933.333333332,300.84783369700114,5.699000104268392
2025-08-27,303.49150104522704,298.89783414204913,16162226.666666666,301.5708324432373,4.593666903177897
2025-08-28,305.2576692581177,299.815833791097,17297875.0,303.68733167648315,5.44183546702067
2025-08-29,304.98563442230227,299.3898341178894,16999731.666666668,301.8608348528544,5.595800304412842
2025-09-02,302.010267384847,295.5965005238851,18033826.666666668,300.61633284886676,6.413766860961914
2025-09-03,303.75125188827514,297.7586682319641,18498843.333333332,301.44133536020917,5.9925836563110355
2025-09-04,305.6044154485067,299.1039652188619,16469826.666666666,304.0824995994568,6.500450229644775
2025-09-05,308.5631661732992,300.42050043741864,21259970.0,303.88966588974,8.142665735880534
2025-09-08,308.41033461888634,302.1556676864624,17509781.666666668,305.85416479110717,6.25466693242391
2025-09-09,310.0769993464152,303.8623824119568,16775500.0,307.9441668192546,6.214616934458415
2025-09-10,312.6861656188965,305.3753326416016,21402065.0,308.3108331680298,7.310832977294922
2025-09-11,314.06979789733884,306.3018337567647,18092613.333333332,310.794500764211,7.767964140574137
2025-09-12,313.33955198923746,307.4806667963664,17308060.0,310.0501665433248,5.858885192871094
2025-09-15,314.49966576894127,307.875115553538,17921326.666666668,311.56283400853476,6.6245502154032385
2025-09-16,314.7194991747538,309.0874166806539,16939263.333333332,312.1623340288798,5.632082494099935
2025-09-17,316.7040017445882,309.7024994532267,19293976.666666668,314.063498655955,7.001502291361491
2025-09-18,318.66101694107056,311.65049947102864,26627806.666666668,314.88916829427086,7.01051747004191
2025-09-19,319.43149655659994,313.12763293584186,36219086.666666664,316.9536661148071,6.303863620758056
2025-09-22,320.18616679509483,313.4324154218038,21677731.666666668,317.50766626993817,6.753751373291015
2025-09-23,320.71181751887,313.56858186721803,20002286.666666668,316.0949982961019,7.143235651652018
2025-09-24,319.3548159917196,312.6423325538635,18066906.666666668,315.04716431299846,6.712483437856038
2025-09-25,316.07265014648436,309.2700003941854,21785701.666666668,312.73499806722003,6.802649752298991
2025-09-26,316.63616574605305,310.8526654561361,18648798.333333332,314.38583250045775,5.783500289916992
2025-09-29,318.7181338628133,312.1125828742981,18398515.0,315.24349981943766,6.605550988515218
2025-09-30,318.93258269627887,310.96801573435465,19360866.666666668,316.1811671257019,7.964566961924235
2025-10-01,320.93741569519045,310.846265411377,20604086.666666668,317.43816769917805,10.091150283813477
2025-10-02,320.40308278401693,313.0605842272441,18387058.333333332,316.84716844558716,7.342498556772868
2025-10-03,321.15296557744347,314.01699755986533,18455043.333333332,317.2696654319763,7.135968017578125
2025-10-06,322.40758320490517,312.55249843597414,21712228.333333332,317.3781678835551,9.855084768931071
2025-10-07,321.53216546376547,313.4008341153463,17953671.666666668,317.01216716766356,8.13133134841919
2025-10-08,321.50983476638794,314.84833374023435,17498520.0,318.5044993718465,6.661501026153564
2025-10-09,321.55741799672444,314.277832476298,17349158.333333332,318.1251670519511,7.279585520426433
2025-10-10,321.40100049972534,309.85991719563805,24835216.666666668,310.77333199183147,11.541083304087321
2025-10-13,317.86983219782513,311.08166856765746,16747011.666666666,315.7435019810994,6.788163630167643
2025-10-14,318.96208499272666,309.7723001162211,19303111.666666668,315.88216632207235,9.189784876505534
2025-10-15,321.37083463668824,313.87133474349974,19138908.333333332,317.30149892171227,7.499499893188476
2025-10-16,321.93699938456217,312.45699933369957,18835416.666666668,315.1228330612183,9.48000005086263
2025-10-17,318.87383302052814,311.68950036366783,19160491.666666668,316.6936668395996,7.184332656860351
2025-10-20,322.23711614608766,315.5983324368795,16338470.0,319.7193327903748,6.6387837092081705
2025-10-21,323.458482615153,316.73598470687864,16880921.666666668,319.9798321406046,6.722497908274333
2025-10-22,323.0854477882385,314.43136806488036,19047036.666666668,318.1229990005493,8.654079723358155
2025-10-23,322.7288314183553,315.1984655062358,17202456.666666668,320.4864988644918,7.530365912119548
2025-10-24,326.10616699854535,319.4148356119792,19393843.333333332,322.6884990692139,6.691331386566162
2025-10-27,328.26383272806805,321.8014993349711,20390660.0,325.92983395258585,6.462333393096924
2025-10-28,329.34061683019,322.8021664619446,21036883.333333332,325.0116649627686,6.538450368245443
2025-10-29,328.82591711680095,320.8008320172628,22551201.666666668,324.1346690495809,8.025085099538167
2025-10-30,327.8491682052612,318.48366537094114,22294545.0,322.065998395284,9.365502834320068
2025-10-31,327.31324961980187,318.38588349024457,22751530.0,322.83166732788084,8.927366129557292
2025-11-03,327.1346694310506,318.05433416366577,19839438.333333332,322.87400204340616,9.080335267384847
2025-11-04,324.4855663617452,315.9814177831014,21542763.333333332,319.5686661720276,8.504148578643798
2025-11-05,325.3606683095296,316.15566501617434,18823751.666666668,321.91800057093303,9.205003293355306
2025-11-06,324.61349865595497,315.2411657969157,21386751.666666668,319.1163360277812,9.372332859039307
2025-11-07,321.40133295059206,312.17463200887045,21584993.333333332,318.9713318824768,9.226700941721598
