Date,GC=F_Volume,^VIX_Volatility,GC=F_Volatility,SHY_Volatility,PER(배),y_target_log
2023-11-15,1.9459101490553128,0.3220835820973112,1.3350139161563648,0.076962736555698,46.36033898305085,6.108536202406196
2023-11-16,3.688879454113936,0.553884981685144,3.0106232913712034,0.0487858045059107,46.36033898305085,6.109758587704272
2023-11-17,3.49650756146648,0.4187100086011288,1.6486492355192566,0.0676583632627635,46.36033898305085,6.111001618088859
2023-11-20,5.209486152841421,0.6523252257761192,2.3702505865086856,0.0295650242526791,46.36033898305085,6.118669742841146
2023-11-21,2.833213344056216,0.7793250167898783,2.8903717578961645,0.0582666049078799,46.36033898305085,6.116487950181925
2023-11-22,8.712101863715663,0.3576746576814303,2.240712286513277,0.0769556722885273,46.36033898305085,6.120341349884153
2023-11-24,4.158883083359672,0.5423244460746569,2.459584668450985,0.0392215934676473,46.36033898305085,6.120956515529774
2023-11-27,5.43372200355424,0.4946958696704509,0.095398954272846,0.076962736555698,46.39169491525424,6.119153932422274
2023-11-28,12.070630857833892,1.0079578368664586,1.3862943611198906,0.1570021838044337,46.39169491525424,6.12014354486191
2023-11-29,9.63501969900815,0.4824266672894662,2.83908417438412,0.0861743365020368,46.39169491525424,6.119439876314834
2023-11-30,7.826842098158293,0.4510760324165232,2.70805020110221,0.0676583632627635,46.34983050847458,6.123369604614749
2023-12-01,6.421622267806518,0.3920424228507273,3.642834237388545,0.2151096568489544,46.34983050847458,6.1292680645497
2023-12-04,6.977281341630747,0.5423244460746569,4.702296453632282,0.0953087926407206,46.34983050847458,6.124004829085145
2023-12-05,5.66988092298052,0.6678292747629003,3.325037777102423,0.1043605651903641,46.34983050847458,6.123807747463009
2023-12-06,6.035481432524756,0.3293033080406604,2.879201200447367,0.0487930706012202,46.34983050847458,6.119769828735145
2023-12-07,4.219507705176107,0.2851788848697921,2.4765404517172698,0.0487858045059107,46.34983050847458,6.127371265443986
2023-12-08,6.1092475827643655,0.6365765061341642,3.6661218425905497,0.1043605651903641,46.34983050847458,6.131661204126757
2023-12-11,6.480044561926653,0.425268184192157,3.332204510175204,0.0861743365020368,46.34983050847458,6.1355432246876624
2023-12-12,4.564348191467836,0.657519666907134,2.8564645937765727,0.0582666049078799,46.34983050847458,6.140100059398424
2023-12-13,7.720017940432244,0.4946964511792278,3.927897315767537,0.3364733265341234,46.34983050847458,6.153795959025435
2023-12-14,5.468060141135132,0.6418536853988344,2.821374526745692,0.0953087926407206,46.34983050847458,6.157000192491249
2023-12-15,5.568344503761097,0.4252675608756958,3.2619343789235167,0.0953087926407206,46.34983050847458,6.151306117141496
2023-12-18,4.61512051684126,0.2151119641268395,2.2823873681258484,0.0487858045059107,46.34983050847458,6.156915426829942
2023-12-19,6.212606095751519,0.239017260914271,2.917770732084279,0.0487930706012202,46.34983050847458,6.162977897473032
2023-12-20,5.556828061699537,0.970779047204714,2.054114343627421,0.086181335945581,46.34983050847458,6.14902371806448
2023-12-21,5.43372200355424,0.7654676647117759,2.525728644308256,0.086181335945581,46.34983050847458,6.158460963623247
2023-12-22,5.313205979041787,0.672944492705167,2.862200880929469,0.0487858045059107,46.34983050847458,6.160468639435413
2023-12-26,4.174387269895637,0.6097656545490923,2.02816109671631,0.0582666049078799,46.5706779661017,6.164682276820519
2023-12-27,6.375024819828097,0.5128236721136599,2.895903845179639,0.076962736555698,46.5706779661017,6.166488729726974
2023-12-28,5.82600010738045,0.2390165099896011,3.081912209614783,0.0487930706012202,46.5706779661017,6.166866389558312
2023-12-29,3.871201010907891,0.6043159251626482,2.054098693317936,0.0861743365020368,46.5706779661017,6.163967217605762
2024-01-02,4.127134385045092,0.7561215857149658,2.867890579033617,0.0392215934676473,51.08254237288137,6.158355143958
2024-01-03,4.007333185232471,0.6365770107237853,2.379550655242639,0.1043605651903641,51.08254237288137,6.150154925204883
2024-01-04,4.48863636973214,0.4446854789167607,2.0149030205422647,0.0487930706012202,51.08254237288137,6.146928647119695
2024-01-05,2.5649493574615367,0.8285518009080813,1.902118458006946,0.1655146971010833,51.08254237288137,6.148297369831416
2024-01-08,2.3978952727983707,0.7701081510535291,2.7472693492502605,0.1222219537879222,51.08254237288137,6.162472356862
2024-01-09,3.332204510175204,0.5364933928227393,2.341808153650581,0.0487858045059107,51.08254237288137,6.160954135390459
2024-01-10,6.289715570908998,0.2468598693152473,2.7013628514777555,0.0582666049078799,51.08254237288137,6.166593628197455
2024-01-11,4.584967478670572,0.672944492705167,2.4680933244873136,0.1310277270101533,51.08254237288137,6.166152890965879
2024-01-12,5.968707559985366,0.4762339657524023,3.2921271941933483,0.076962736555698,51.08254237288137,6.166845390857541
2024-01-16,3.8501476017100575,0.6043159251626482,3.394510032037701,0.1310277270101533,51.08254237288137,6.163167409332115
2024-01-17,6.639875833826536,0.7030972659127643,3.214868783954619,0.0582738024405657,51.08254237288137,6.157593221787179
2024-01-18,7.29641326877392,0.6931471805599453,2.3125330066103813,0.0487930706012202,51.08254237288137,6.166446716020252
2024-01-19,3.9318256327243257,0.832909205863302,2.862200880929469,0.0676583632627635,51.08254237288137,6.1788358173521125
2024-01-22,2.5649493574615367,0.5128236721136599,0.9162907318741552,0.0392142574909171,51.08254237288137,6.180947922179389
2024-01-23,2.772588722239781,0.5653139390965497,2.1747572701193354,0.0487930706012202,51.08254237288137,6.183860159261726
2024-01-24,5.537334267018537,0.5709798052092477,3.0106172780517007,0.1310344194426852,51.08254237288137,6.184952721693263
2024-01-25,6.3080984415095305,0.4187100086011288,2.424807046781968,0.076962736555698,51.08254237288137,6.19037687687216
2024-01-26,3.912023005428146,0.6418541873326599,1.8870659499251596,0.0392215934676473,51.08254237288137,6.189105665523175
2024-01-29,11.923106104131936,1.0152307626572563,0.0,0.0487858045059107,51.20389830508476,6.196993852459818
2024-01-30,10.200178919145497,0.4121098024041962,3.063392062871197,0.1222219537879222,51.20389830508476,6.196220099949484
2024-01-31,7.60489448081162,0.8878909904805963,3.258096538021482,0.1570021838044337,51.24152542372882,6.179768185691339
2024-02-01,6.854354502255021,0.5653139390965497,3.597312260588446,0.1397632692255012,51.24152542372882,6.192771428766066
2024-02-02,6.790097235513905,0.609765136247742,3.374167037076776,0.0953087926407206,51.24152542372882,6.203243780689689
2024-02-05,6.023447592961033,0.6678292747629003,3.332204510175204,0.0769556722885273,51.66016949152543,6.199595953518354
2024-02-06,5.521460917862246,0.5877867708659263,2.517698441485061,0.113324325643482,51.66016949152543,6.20249505277882
2024-02-07,4.276666119016055,0.277631505404479,2.0541299936919777,0.0953087926407206,51.66016949152543,6.2108008723328325
2024-02-08,5.834810737062605,0.3576746576814303,2.8564645937765727,0.0487858045059107,51.66016949152543,6.2112424556437125
2024-02-09,4.143134726391533,0.2776322278849278,2.5649493574615367,0.029557617092177,51.66016949152543,6.217005247377522
2024-02-12,5.762051382780177,0.470003271617803,2.7013628514777555,0.0392215934676473,51.66016949152543,6.216566202058028
2024-02-13,5.293304824724492,1.7065646647041754,3.605499172025228,0.113324325643482,51.66016949152543,6.202697420219109
2024-02-14,7.558516743045645,0.8109302162163288,2.272120851669348,0.0953087926407206,51.66016949152543,6.2117440154979935
2024-02-15,5.659482215759621,0.5306286998499833,2.681019856516831,0.076962736555698,51.66016949152543,6.218620059265096
2024-02-16,3.49650756146648,0.672944492705167,2.772588722239781,0.0582738024405657,51.66016949152543,6.213627637458639
2024-02-20,7.190676034332207,0.6097656545490923,2.667229902001525,0.0582666049078799,51.7806779661017,6.20810703173847
2024-02-21,2.772588722239781,0.6418541873326599,1.931507258423348,0.1043605651903641,51.7806779661017,6.209012454879292
2024-02-22,6.872128101338986,0.4187106360184501,2.6741486494265287,0.086181335945581,51.7806779661017,6.229496710915942
